address,sender,recipient,time,amount,outgoing,incoming,messagePayload,machineTime
NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,NARAX7SVLHWWWKSG6YCTYISTAVE5GRJADRODORBX,NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,2018-02-01 05:58:49,85.1,0,1,N/A,1517493529000
NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,NBDX32GYEQXJRXLUZTHIXOHFX6TC2PHGNGLJDEMS,NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,2018-01-31 22:19:25,0.00334,0,1,47697665204d65204e454d20504c5320f09f988e,1517465965000
NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,NARAX7SVLHWWWKSG6YCTYISTAVE5GRJADRODORBX,NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,2018-01-31 07:03:37,1.0,0,1,N/A,1517411017000
NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,NDHEZMDCQ43RE6BYOGS36TN6W34IHMTHHX3JIOWN,NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,2018-01-31 02:44:39,15.0,0,1,N/A,1517395479000
NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,NBMLNH5F5UGKP43357S5ZMGXCZC2HPD2NKGGL3BD,NC3BI3DNMR2PGEOOMP2NKXQGSAKMS7GYRKVA5CSZ,2018-01-30 13:26:35,0.0,0,1,N/A,1517347595000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBY4HYCXBN4DMOCAND7JICXTACT5VIJ4H76G33LT,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 19:11:09,0.0,0,1,a98dad36b9152af48a6e75b8960ad9e78401483d653405b6cd35d011bc77426b911863b1eefbaeca36b863386d27090b2bb1c854892eb9dca4fb5b13df00876cf42d2dfe1721b8039ae0e6c477ca06d678a12af565a02fd5df2f010e2a1221cf9956c6b631c4770b19ff8e7c40781dc029ef9b731651397421fa96d8dbfba5a911eaf8e40a8d8bc21504fbf832288891eb7c077d51eabc745dde497150a29c10a2fd9668fbef284dce582569fd4f329b2af39cf9fa032d1b720956bf20461706477e106991cce8ec3f9b0f5cae635b450f848e1f7ae5f5dd868c1c3199b92c25,1517541069000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAKITOCI2RGG4JVWY3VAW452NYPWZDVY7LNPSM6Z,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 19:00:27,10.0,0,1,97360703ed421c3292fbc286d47b9dfa9ca44222202fe2dd2d7070920506d6f2260d58944c1ef3fecc030cdb9cfaa4791c2dbe1c7275d055d6acfcfe82fdbde2a776d07c7ecdef4eddbbf49f02fdebdc,1517540427000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDMLSSDGK2S3LSF3ZWHDHWYSOFLVIVMGV2QBJC52,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 07:07:00,0.0,0,1,beab69b9a6f46e8f2411aef9a2e2738acd907a01d7bf166bd14b3ce92ae27913ce8826f4f9d145edd5444179eae190bd6e0d5f0ba61f78afa50795a8e6c5413f0da76c04c21c17ffb2f83524e711bfae328d549f938bf638a1805002127d18cb,1517497620000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAZASOSA2DPAR5SRA3SNHUKBUZZGCDWYYWB6IFAY,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 06:43:18,0.0,0,1,e1e4895b491ed6d7fca9c3c6b915e6caf16541ffc17602ffa85ff275dd3f62a4b715bceb3b5793e580495ef67450e4385bbb1b6452070a9a5f46b094ea853b08aabd831f0e7463a00da1c9184dc56ba6a0a38b39d6e0eee4bf0966e0e06175e9b8f51d2d187a42efc0fd5b7ee5e54a46befde588b36ba8b8d125e9aa0ba37b568d9403b798e7106d967e496e3eefba1d25d62234a067d4db9123790ec5bfa4a468545ecf3250dcda57194022145339080b714e5ff3f49607ff7b667774f94a579917adc1c66ea2bf87759dfe133aea3550f7b3f6de8a22acb07ce856d6088b6a108c4728d10010773b83f4cde523acf38b225620c38361a228f92e9dac7706851e536cf2eb0b926552c705503985285c0e0fcb1fe766eefc83f1b1670c754344efbc60eadc71274f8473c8141e9a607ccce3ce7608e92fa37caef74c99c16dacf41f7e122b5eb9d9260ed997a407a887b16af3350f1410acd470815f79cedd4da99c97b40f53b3084c25c849f66b57e7,1517496198000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAC4NKMUWMAJ535YJK6MGY5JUS2LA3P7V3I3QTGB,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 06:26:11,0.0,0,1,275e35bc926006d8fcae54d179c3267a833ad4c2c5a0b599170454fa066ccba49bc9d60e0018bf683713d3e46a3c8a28c61801dd8de518f59d1cc1f175015a7e5ee53e118e05c23a676f2d64c0622ac72d66b41089d97945697bbf4394a9f134a1f018a48c97f40a305b4f3429e5d7c185030613c72ecaa94927f12d934bb7cd96408578e828d3094a9b5b51374b06edd2b0641e4ab3b09d548853f6ffa6972d49a56ac5002920b470e99bb34378b2b0fdf4bfe898e9a6f4d55ee054579017b0f7715aa1e51db3d6dc426e19316ef59c4b8aa64658d68b787cb3a034a79db09cf46bb58a31ead6e9db6f2fe20e2d00aa99e4f80d024b0eaca6c01afa941d8931ebdb7d2c2b41dc9c78a18013d7e594aee30996557c8bdd417c667c81d6912cad78a3ca2417d528e8d0285bb54981a7ed4cccf910754b218f449ce5d86717cc413313e7a6a03c8aced25d6162a1e445caa3d1d1787e4d65946e83c5e2247fb9ea25b661ef447be567a44d1bec26d329c386391be91ea93284e8142716f5dc5049676624c38025b6589bde5b3b8019b1d186a76de20918ede7e573f481d4324301100f98dc849e2a430a067dede0aea62634f22cb7e939eeeced5ab998ef4fa4466e5fec8c7fdc1a4f0c35377f3c5eef1360ef4fd3c933237e82380621564382006c6d21f40bad99bd29508be8b442320f9bbd9b88819ea3b0e0bc4a1d53208c38370032a44830727e6d2d7695c44445e9a1b7e74eafd5af21d77b75f1d7e7605fabc1615dda5ec344b3f3ec199d9881e2a673a14b57b19d6f7d3c0fe84e4e123c3bdb0cb1bfb5a7787f3a354467ba8490,1517495171000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBCI5QGXCNETKOU2WD3INK2O67BZ2FF5AVWGFVKU,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 06:09:33,1.0,0,1,446561722073616e74612e20692077697368206920686164206e65772062696b6520666f72206368726973746d61732e206e65772062696b65207072696365203d3d20313530302078656d2e204f686820646561722073616e7461,1517494173000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAKRPG4BOIFR2LDTKWL53Q6LKEDXU2LUT77HYGTZ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 06:03:43,0.0,0,1,4865792e2047697665206d65206c6f7665200a4469676974616c207265766f6c7574696f6e732031306b2078656d206c6f6c0a6e6f7720796f7520686176652061206c6f74206f66207468656d,1517493823000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAQEYGVSM7LII52XKNBHBHL4VKQUWAOQ4I55ZCUD,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 04:58:25,0.0,0,1,e7a781e381ae3738302e3558454de38292e8bf94e38197e381a6e3818fe381a0e38195e38184e38082e3819de3828ce3818be382b3e382a4e383b3e38381e382a7e38383e382afe381abe79a86e381ae58454de38292e8bf94e38197e381a6e3818fe381a0e38195e38184e380820ae4bbaee683b3e9809ae8b2a8e381aee69caae69da5e381aee3819fe38281e381abe38282e3818ae9a198e38184e38197e381bee38199e38082,1517489905000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCHKKOXUH6Y3YR32B37PUOZOIE3VFEOWH7BDYGJQ,2018-02-01 04:55:48,1000.0,1,0,dd76af7a6ddcc20bc900d50fc206e451f65aa5b8cf9448b2f4cbf265f7209bcaee80bc99b347bf4306012def6e1c44c400032db3b3bd533e33323ec6d9b77019,1517489748000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDUO6J6H253GULLVXJU66CIEYQYBOWU5DOYUZMZF,2018-02-01 04:43:33,100.0,1,0,dd7ef39189147581e3f46689443dccd993af4d9e7fad8b5547e13c59bb8c217f4ca7ec490e018ae4fbeb62b63fc0844b417ef68e0250893f903a4923153bc438,1517489013000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBY4HYCXBN4DMOCAND7JICXTACT5VIJ4H76G33LT,2018-02-01 04:24:21,0.0,1,0,51c1e8e387d23879d3cdbc0464b2775151039bef2bd1254becbd416125c8d5fe21963da8977dec3204bada001a44801e45f6ed99c80beebacd4a3c67c721aa5c86cb7816042c0ec38b35ad87278518959b2a3625708b5282bed19ae3f5dd89d7,1517487861000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBY4HYCXBN4DMOCAND7JICXTACT5VIJ4H76G33LT,2018-02-01 04:22:19,1000.0,1,0,5871787a43776235766d4145574257465a574b6e656751684247747a676a79315635,1517487739000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBY4HYCXBN4DMOCAND7JICXTACT5VIJ4H76G33LT,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 02:20:40,1.0,0,1,9222359fe7769d50944db41ce72be88212f0c3e4645284cf2ad78f3632d1b34e5ce817ead9a819d5150a9df95fd2957b1ff2b112a17c74959886cdced30bb1da860c03ba3405a631c40c65a0d869cf215e250a90bd043bc7a237c1e895b8635aaac89d5dee12f1c494e5a775fab0431979670cd66ab1a7a33195c97f0fdd49b08eeeb1e899efac841cdd71d7c4c4993128d0e2a7f44151c5bc2e760a4d4028be5c6e730c273905ec6235b8ecc306c25b3548ebee7ae668ad0723981e41bf944a73375fd75e8e868d43fd272fcf77184c0ada30e85519d5db29c36237325b26172517b590bb2041719127a39a8aa75a3aa9cdf11744a1f75c8f400790adf208c591d58f54c6e07f3acedec45e7042094ddd6ac2486493c990d0db8533b82b1441331685f322ece930725cd6d1fcbc733ba34228933655e00391d3d09a33ed0dddb821d10173dcc0e9b30234f16c6d3ea954e2c0a56fabb12d9da0f995eae5be9e5cd06b282d56c83e04bbdde2c0ab5b0fbbdca5d9e0d94307e1618fbb9d2774155929df37628bd47519dccf3c5ada9eb2989680e3d0e3f36ede824a3e4df83d893fdb4ea9d96ca91da5395ce709e600b1af00073312192bb420fc6344e3d2aeebf21516c7feafe08474a5ab4de6f6eb91ae5b8e945e05e037e1304437d37707e2c0c100ceb4d37d90778db84a9c03a7b51357691ec16bbf6b02472b67afca876cf757d1cd83b4689401ddc11e6cbe65a149bc704743f59e7ddd3205eb24c24b0411dbfc387a198441dd32f7d9d2df7e3db3d638ac0f9df5362b4e5a0b01a2ae615c6fd6a6d74f6c5182faa22da64a7d875da1fe4b4bf0600c7fe31535eeaa4a1e4c5d3c52a65d5ec56ba3f43abea1699a,1517480440000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NATGSYWEF3BIUK3DBLL2EH3CQNJPBAZI7ROQA7BC,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-02-01 01:34:34,100.0,0,1,77617368,1517477674000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDUO6J6H253GULLVXJU66CIEYQYBOWU5DOYUZMZF,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 21:38:58,3.141593,0,1,67697665206d65206c6f766520706c7a2e,1517463538000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAKITOCI2RGG4JVWY3VAW452NYPWZDVY7LNPSM6Z,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 20:51:04,36.0,0,1,7c3b9dbb784778041327a1bd76738acf120adf0bbf942a18f23f8dccdcc0a9b9ca42045043adb3d9889fdca8f160b84ec02846ce062b0eb44177fe649d2a2a139ecea6c9aeba5bf0e2036d5fead17c5c818238f2131b4e6bd23f090039a6f363,1517460664000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBT3VVHJC5PVE3FUBS6HLNYANYGJN57XBEJFI77I,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 20:43:56,1.0,0,1,49206e65656420746f207061792074617865732e20706c656173652068656c702e2e2e,1517460236000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAKITOCI2RGG4JVWY3VAW452NYPWZDVY7LNPSM6Z,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 20:33:14,0.1,0,1,N/A,1517459594000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCC2HRNZHBG7FVGCJOP3GZKUCIRJZX2YYXFIERFJ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 12:45:02,0.01,0,1,706c6561736520313030303030306e656d21,1517431502000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDGLD5YU72S2XSUQ3XBBIQRA6BIX5JACZ3KO55KO,2018-01-31 11:11:01,1000.0,1,0,N/A,1517425861000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTI6GAML7EIMVABJX2JYMAILMVOC3GNK772OQD5,2018-01-31 11:09:10,1000.0,1,0,N/A,1517425750000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBAPJNCPMLPRB3L76GCMO42XRAG4WKYFWMDULIKM,2018-01-31 10:33:32,1000.0,1,0,N/A,1517423612000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBZMQO7ZPBYNBDUR7F75MAKA2S3DHDCIFG775N3D,2018-01-31 09:57:32,1000.0,1,0,31303030,1517421452000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDABPHWFPH7KL5FADCW66V4GYLVXHKYQIPWL4G2B,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 09:29:03,15.0,0,1,4e433443365053555735434c54445435535841474a44514a475a4e45534b464b354d434e37374f47,1517419743000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCPJLCHBFERHICPECSFE23LEKA3QRNWLWOS24LE2,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 09:00:20,0.9,0,1,49e280996d20766572792068756e676572202e706c656173652067697665206d652061206d6f6e6579,1517418020000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDR6P7B2CLFVCLV6LYEYQOMVH56T7RQDNYD5ZMGH,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:59:20,1.0,0,1,67697665206d652121706c656173652068656c7021212121,1517417960000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAW7OCQUXQM5SDKS7QCJV7BLCIGGKSSP7TFPWRO5,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:55:36,1.0,0,1,63616e204920736861726520796f7572206d616e792078656d3f,1517417736000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NATRWR7ECC4IXQ2XLMWIRHEUHQCKGIUUSTZKTMOD,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:54:54,1.0,0,1,706c6561736520626f72726f7720796f75722078656d,1517417694000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAOUTRRHE52MSRRXTRYDDDJ7QMXBACTDVUDAGUF6,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:54:29,0.9,0,1,706c65617365212121,1517417669000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,ND6QOYBLEWJN66AIDJEKUBPFTYJCS7HDZ2YSQTY7,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:53:19,1.0,0,1,706c656173652067697665206d652078656d212121,1517417599000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBDZ6HUOSWAWW3G6T2SS2RTEYBH4FSMGLC64JDVN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:50:24,1.0,0,1,43616e204920736570617261746520796f75722078656d3f3f,1517417424000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCZRLPFCBEBR4WX6PY363G4WB44CRUY264KH6BEN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 08:47:57,1.0,0,1,67697665206d65206d616e792078656d212121,1517417277000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-31 07:10:01,-1,0,0,N/A,1517411401000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBG7MBRXEDDIACCQGV4RAEEDQDUM4VFP2W24766C,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 05:40:07,0.09,0,1,492074686f7567687420776861742049276420646f207761732c204927642070726574656e64204920776173206f6e65206f662074686f736520646561662d6d75746573206f722073686f756c642049203f,1517406007000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-31 04:59:52,-1,0,0,N/A,1517403592000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCMNMAJFTRI2UBWV6IRMB6MM2LJZYEOXPRCO4QK2,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 04:27:37,0.1,0,1,506c656173652067697665206d652031303078656d20746f6f,1517401657000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCQUATHILEN2JBL4X2ELP7766TRP3UGG73SRBLYR,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 03:23:13,0.0,0,1,476f6f64206a6f622e20506c7a20777269746520776c7420616e64207073772e20546878,1517397793000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NATPD6QA636UZUEU4PKTZLYOBPLXRWO656G5U6TN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 03:15:32,0.15,0,1,N/A,1517397332000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NATPD6QA636UZUEU4PKTZLYOBPLXRWO656G5U6TN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 03:16:22,0.15,0,1,78656d,1517397382000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NA35JM3TJFTHFODCVRIA72X72NYGGTCADR7XON6L,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 03:18:02,0.5,0,1,506c656173652067697665206d65206261636b206d79204e454d20706c656173652e546861747320616c6c206f66206d792066616d696c79206d6f6e65792e49206e656564206d792039323230384e454d73207269676874206e6f772e706c65617365,1517397482000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXTG5UXIZI43AFILGCLTF7NJCPWGKP36VM66GQZ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-31 02:01:05,1.0,0,1,6f6d61206573752067652d6e61,1517392865000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-31 01:00:03,-1,0,0,N/A,1517389203000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCC2HRNZHBG7FVGCJOP3GZKUCIRJZX2YYXFIERFJ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 23:50:06,0.1,0,1,e5899be58a9befbc81,1517385006000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCC2HRNZHBG7FVGCJOP3GZKUCIRJZX2YYXFIERFJ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 22:32:13,0.4,0,1,6675636b20796f75,1517380333000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC7M7AM5WL6QGSYBONZWHQCUAZKU4VVCWSXGRTIQ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 22:10:25,1.95,0,1,N/A,1517379025000
