address,sender,recipient,time,amount,outgoing,incoming,messagePayload,machineTime
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC4V35HPAFRTQNLWSO7NLVRDZAXOE7W77YZXNEO4,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 21:16:59,1.0,0,1,6f727a,1517375819000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 20:52:43,-1,0,0,N/A,1517374363000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAL7Z3525F5GOSSUF7OB6EVEBBLDFG4M3C2F47TS,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 20:39:32,0.1,0,1,62757920766973696f206e6f772121,1517373572000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 20:28:20,-1,0,0,N/A,1517372900000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDSDYTBL4OJNXQW7TYGG4PDIBQ27LDLNGIPKIZKL,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 20:19:03,0.0,0,1,436f756c6420796f7520706c73207265706c793f,1517372343000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDSDYTBL4OJNXQW7TYGG4PDIBQ27LDLNGIPKIZKL,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 20:05:11,1.0,0,1,48656c6c6f,1517371511000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,ND7MTMF3YGRCVCP4JOATXYVI4WQHZ4CQMYTCTXW2,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 20:01:55,1.14,0,1,477265617420646573746f727965722121,1517371315000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDALJZNDMS4IDYFBWRICBQ5A2YHR6OEAMJYNRUH5,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 19:44:06,0.0,0,1,4869,1517370246000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NB3WAIAVWPY2R234RPR6SSQ72YYCVMWZ3ONWEYE2,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 19:35:01,0.4,0,1,N/A,1517369701000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NC7EB6RWA5GTXSYILCOWGFBEIXMLM5F56ZH7GHXF,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 19:33:21,0.1,0,1,506c656173652067697665206d65206120646f6e6174696f6e2e,1517369601000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBAFA5RXVJ2DWZU7HYJHKMYA5XJE374YXFTIP6CM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 18:52:01,1.0,0,1,e38182e381a3e3818be38293e381b9e383bc,1517367121000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBCQAOH5U7QOGCWSP5VADFKUKF3QAXR5VFP4M3HR,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 18:40:07,1.0,0,1,N/A,1517366407000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,ND5SMFREJS36FP4EZSO4TDM4F4VFIRIR57KWEZHB,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 18:33:24,1.0,0,1,506c656173652020796f7572204c54432061646472657373,1517366004000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDWB3DX42MOI6V5342NEK43MLVI6NIETQW4GDFAV,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 17:57:23,0.8,0,1,N/A,1517363843000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAHA7JNAFWWLWKVTQP65CRI3VKJXKH42WW6BRVYR,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 17:59:30,100.0,0,1,636f696e20636865636b20746f206d792078656d20506c656173652068656c70206d65283b5f3b29,1517363970000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 16:29:59,-1,0,0,N/A,1517358599000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAPCC646XFWJMLLHQUSFKXAJTUV7NT55Y3W4F67P,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 16:10:44,1.0,0,1,686579,1517357444000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 16:08:33,-1,0,0,N/A,1517357313000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAPCC646XFWJMLLHQUSFKXAJTUV7NT55Y3W4F67P,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 16:05:52,0.6005,0,1,506c656173652072657475726e20746865206c6f737320696e20746865206372617368206361757365642062792074686973207570726f6172,1517357152000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAUFIPHWAAFJWLE5C33WW36SI5BVDV32ODLFDFBK,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 14:49:46,0.0,0,1,379100358cd84a2d81264423575c908ce1c5d1e27ea93b92991b67242adc8066391009b81a630bc8c1b1a8feb18d23b50c330590057e2137df7d2a43f2f8e067e544d90d390974f058ac0e6d82e70ff2599074921ef2315274152e65b12ccc5f3f41da47ddbd403455601e91d572666700eec704da91cf7af2d143bfcf4c599a8f5f52cfe91fe811e98f157bfac9bb7076d8693b3737c5eea5c0634c6cb9d0dc65cfacdeffc34f71bf5d47f1a089c5db,1517352586000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAU4KRK3HTJATXLUXKQCOFU3QZGOD36ETA4HTZD4,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 13:54:01,0.3,0,1,68656c6c6f,1517349241000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAB2BIOW75FORD6M26B4Y4I7EVWVMSXORI7CTDYM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 13:20:20,0.4,0,1,506c656173652072657475726e20746865206d6f6e65792e,1517347220000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAB2BIOW75FORD6M26B4Y4I7EVWVMSXORI7CTDYM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 13:20:05,0.4,0,1,506c656173652072657475726e20746865206d6f6e65792e,1517347205000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDYTT4WQJ5KRFIQY3WSKIX4VHL2G4S4L3GM55FDD,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 13:00:15,0.01,0,1,73656e6420666f72207468652074657374203a2929,1517346015000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCCFG4VJW2M2SOT62Y7JBHYO27S5RSXKCPENMA5S,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 11:59:03,1.0,0,1,67697665206d652078656d21,1517342343000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 11:48:48,-1,0,0,N/A,1517341728000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBE3J5ROCMFKNBC6MBDIUHRO4QBT7LNUYRY6PA44,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 11:44:19,1.0,0,1,N/A,1517341459000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 11:39:55,-1,0,0,N/A,1517341195000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 11:39:06,-1,0,0,N/A,1517341146000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDYTT4WQJ5KRFIQY3WSKIX4VHL2G4S4L3GM55FDD,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 11:23:03,0.0,0,1,3a29,1517340183000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDYTT4WQJ5KRFIQY3WSKIX4VHL2G4S4L3GM55FDD,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 11:22:37,0.05,0,1,6865792c2074686973206973206d79206d6f74686572206163636f756e74206920746f6c642048657220692077696c6c206d616b6520313030242063616e20796f752068656c70206d653f,1517340157000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDDRXTYDHVOBPWQHSTYOQ7HRZYQV6B4NCW4KNTIF,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 10:27:54,0.1,0,1,N/A,1517336874000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCY7A2YR7BBKYBZJEV4O5I3QD2GZMNVOZZOAEFGI,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 10:19:17,1.05,0,1,N/A,1517336357000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 10:19:37,0.1,0,1,4d792063617420697320656174696e6720746f6f206d75636820666f6f642c20706c656173652068656c7020746f2066656564207468652063617429,1517336377000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NB7OPQGF5LDH6FLQKATGZPML4KBNTVURLR76UIDL,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 10:13:56,1.0,0,1,706c65617365203130303030303078656d21,1517336036000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 10:08:45,-1,0,0,N/A,1517335725000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDPKQQ3WY7SB3RVXLAD4GV32WPRO5AGCADLGGQS4,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 10:06:07,0.95,0,1,N/A,1517335567000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDSXMCA754Z4RH7H4QBLKWMZAUQNJMSVZW2TJQS2,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 10:05:44,0.0,0,1,e38090e8ada6e5918ae38091e38193e381aee382a2e38389e383ace382b9e381ab58454de38292e98081e38289e381aae38184e381a7e4b88be38195e38184efbc81e78aafe4babae3818be38289e5b18ae38184e3819f58454de38292e6a8aae9a098e38199e3828be381a8e980aee68d95e38195e3828ce3828be58fafe883bde680a7e3818ce38182e3828ae381bee38199efbc81e78aafe4babae3818be3828958454de3818ce5b18ae38184e3819fe3828954776974746572406d696e6172696e5fe6b08fe381aee68c87e7a4bae3818ce38182e3828be381bee381a7e3839be383bce383abe38389e38197e381a6e4b88be38195e38184e38082,1517335544000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXEYMPVUO5BKGBK5NG7SIC3Y5AMBLSQ34E4J5MN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:53:10,1.0,0,1,596f75206d6179207573652074686973206164647265737320666f72206d6978657220746f6f,1517334790000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:47:51,0.01,0,1,53656e64206d65206c6974746c65206e656d20706c65617365,1517334471000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:37:48,0.01,0,1,48656c6c6f2120446f657320507265736964656e7420507574696e20776f72727920706c6561736520636f6d65206f75742061206c6974746c65204e454d,1517333868000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCWC36BAWHT7XMIHMOAHV3W4MOAVWF37GBDJHU2L,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:37:02,1.0,0,1,554e4b4f21,1517333822000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:33:03,2.1,0,1,426c6573732074686520756e6861707079206368696c6421,1517333583000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:30:11,3.9,0,1,426c65737320796f7521204c657427732073656e6420697420746f206d65206e6f77,1517333411000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:28:29,3.9,0,1,706c65617365706c65617365203130303030303078656d,1517333309000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:26:36,1.0,0,1,4f6820476f642120506c6561736520626c657373206d65203130303030303078656d,1517333196000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:24:29,1.0,0,1,3130303030303078656d20706c656173652073656e64,1517333069000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBZFHPAXGOPPJJDVIM4KMASTJE3I6LHCJ7DWJVSN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:24:05,1.0,0,1,212121,1517333045000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBCI5QGXCNETKOU2WD3INK2O67BZ2FF5AVWGFVKU,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:20:17,1.0,0,1,68ac4fc1fbee6c876447053dde5be8b3c99e6c910a0b2dd64b01c662129aec12fd20bfffc76c974e82e881dd839b1ca5947f3e935b37035ba7f5567a36b99c9d768e707001862bbfd233ab11e51cc20fc2120bc88623d132cf4436bee20be0492eb60434c577d68267df52f61db2f207,1517332817000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBMEX5LAPJBKSZX7XSTROC7WVXRV2WWUQJHKJ5EB,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:09:48,1.0,0,1,6e6f6f6f,1517332188000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBMEX5LAPJBKSZX7XSTROC7WVXRV2WWUQJHKJ5EB,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:05:31,1.0,0,1,N/A,1517331931000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBMEX5LAPJBKSZX7XSTROC7WVXRV2WWUQJHKJ5EB,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 09:04:08,1.0,0,1,N/A,1517331848000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCSPT4GJRMIKNSLGTQZWZI2P65VUVMI5BDFSN2FL,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:57:00,1.0,0,1,6b616e656b616573652121,1517331420000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCEQUJQFRBONWYE5D2N4J7IBL5Z3W3ZN3CSJ3B7R,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:52:51,0.01,0,1,48656c6c6f207369722e2049206e65656420796f75722068656c702e20492068617665206c6f7374206d79206a6f622036206d6f6e74682061676f20616e6420616d20736869766572696e6720756e64657220686561767920736e6f772020776974686f757420686176696e67206d7920686f6d6520746f2072657475726e2e20506c656173652068656c70206d652e205468616e6b20796f752e,1517331171000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAHJ7GK6Q4XCVSYCYJXIAF27IOAGNJ57RF366WNW,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:47:43,1.234567,0,1,4869,1517330863000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDOE2YPX7HEAYAQGXNMQE2XXQK6QC7BEGMUZZL7S,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:44:11,0.0,0,1,a72a621de3449c5a28942886848913c5fe4420e3d7c10cda3485042159987800f71ed517c6c1c253c64a15064447767c687cfabb742bbb18ad60d2968dba757244cc18472753962d63d594617e381a5d3e3a23a7113b221da72e29f05d0bdd76,1517330651000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:41:34,1.0,0,1,313134353134,1517330494000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 08:39:22,-1,0,0,N/A,1517330362000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAXEYMPVUO5BKGBK5NG7SIC3Y5AMBLSQ34E4J5MN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:38:38,0.0,0,1,676a21,1517330318000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCGKSSO3GKVMLN3LX4HLIPE2BPYX26UWEI7LZPNN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:33:24,0.01,0,1,73656e64206d652031206d696c6c696f6e2058454d206f7220656c736520492077696c6c206265206469736170706f696e74656420696e20796f7521,1517330004000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NCTWKWGD564GIQQCZ5X5TC4YM46VXWLT3QWD5NLZ,N/A,2018-01-30 08:28:41,-1,0,0,N/A,1517329721000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NADRWU6XUJB6HO33B4N4KASQMWGLGXYJB2ANPCZP,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:29:07,9.0,0,1,506c656173652067697665206d6520313030303058454d20e38080285e5f2d292de29886,1517329747000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NDP6D4NPSE62RZBGAYLVQ7FXAPELNZ5ZKFHNNF6N,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:25:49,0.1,0,1,e697a5e69cace8aa9ee8aaade38281e381bee38199e3818befbc9f,1517329549000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,ND5SVCAJDRNZK37N3LGWRMTYVSSSQ4RIPAMDVQN4,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:26:46,0.1,0,1,47697665206d652061206c6974746c6520626974206f662020796f75722058454d2e205468616e6b20796f752e,1517329606000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NAAOWOJB7AKB47PI7UPB5VYC7OSIQMQVVEJLEOQN,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:24:26,0.1,0,1,4b414e45204b4145534520594f210a696620796f752067697665206d6520796f75722058454d2c2069276c6c2067697665206d7920584d522e206465616c3f,1517329466000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NADZ7IEHY3PXFEXNIS7EH62GT5PILTW2CGHX34UZ,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:23:01,0.0,0,1,506c656173652072657475726e206d79204e454d2e2048656c70206d652e,1517329381000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NB3J2AGW3YCTE2F66HDC6WGGRFCOBFQQCQS63EX6,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:22:52,0.7,0,1,48656c6c6f2c20506c65617365206b696e646c792067697665206d6520312c3030302c3030302058454d2021205468616e6b20796f752e,1517329372000
NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,NBKHVCJVHNEJ6OZ2B22XV6MRTOSWXWW42EKC72LR,NC4C6PSUW5CLTDT5SXAGJDQJGZNESKFK5MCN77OG,2018-01-30 08:19:44,0.1,0,1,52657475726e206d79203130302c3030302078656d20506c65617365203a272d28,1517329184000
